candidate_id,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection,family,strategy_name,candidate_label,params_json,rsi_window,long_entry_threshold,long_exit_threshold,short_entry_threshold
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=25,long_exit_threshold=45,short_entry_threshold=80",1,-0.2549594888212059,-0.005000359229611149,-0.06215601219716882,112,train,-0.2549594888212059,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=25, long_exit_threshold=45, short_entry_threshold=80","{""long_entry_threshold"": 25, ""long_exit_threshold"": 45, ""rsi_window"": 14, ""short_entry_threshold"": 80}",14,25,45,80
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=25,long_exit_threshold=50,short_entry_threshold=70",0,4.922141515700286,0.13779134991339925,-0.06403930024414406,164,train,4.922141515700286,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=25, long_exit_threshold=50, short_entry_threshold=70","{""long_entry_threshold"": 25, ""long_exit_threshold"": 50, ""rsi_window"": 14, ""short_entry_threshold"": 70}",14,25,50,70
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=25,long_exit_threshold=50,short_entry_threshold=70",1,-6.14602039503282,-0.09419340756181213,-0.1193161228789209,168,train,-6.14602039503282,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=25, long_exit_threshold=50, short_entry_threshold=70","{""long_entry_threshold"": 25, ""long_exit_threshold"": 50, ""rsi_window"": 14, ""short_entry_threshold"": 70}",14,25,50,70
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=25,long_exit_threshold=50,short_entry_threshold=75",0,4.035592878809541,0.10418919557229424,-0.05914075104846861,132,train,4.035592878809541,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=25, long_exit_threshold=50, short_entry_threshold=75","{""long_entry_threshold"": 25, ""long_exit_threshold"": 50, ""rsi_window"": 14, ""short_entry_threshold"": 75}",14,25,50,75
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=25,long_exit_threshold=50,short_entry_threshold=75",1,-2.636010293090864,-0.039603756488822,-0.06702147627182153,141,train,-2.636010293090864,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=25, long_exit_threshold=50, short_entry_threshold=75","{""long_entry_threshold"": 25, ""long_exit_threshold"": 50, ""rsi_window"": 14, ""short_entry_threshold"": 75}",14,25,50,75
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=25,long_exit_threshold=50,short_entry_threshold=80",0,5.365286396220431,0.1316783981262347,-0.048291894490677056,103,train,5.365286396220431,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=25, long_exit_threshold=50, short_entry_threshold=80","{""long_entry_threshold"": 25, ""long_exit_threshold"": 50, ""rsi_window"": 14, ""short_entry_threshold"": 80}",14,25,50,80
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=25,long_exit_threshold=50,short_entry_threshold=80",1,-0.7016806511124746,-0.010814433563809303,-0.06237594039293237,112,train,-0.7016806511124746,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=25, long_exit_threshold=50, short_entry_threshold=80","{""long_entry_threshold"": 25, ""long_exit_threshold"": 50, ""rsi_window"": 14, ""short_entry_threshold"": 80}",14,25,50,80
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=25,long_exit_threshold=55,short_entry_threshold=70",0,1.9074676021566859,0.0477411463348451,-0.06814149664352498,165,train,1.9074676021566859,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=25, long_exit_threshold=55, short_entry_threshold=70","{""long_entry_threshold"": 25, ""long_exit_threshold"": 55, ""rsi_window"": 14, ""short_entry_threshold"": 70}",14,25,55,70
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=25,long_exit_threshold=55,short_entry_threshold=70",1,-6.328748102682956,-0.09593277762220964,-0.12282784810187175,169,train,-6.328748102682956,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=25, long_exit_threshold=55, short_entry_threshold=70","{""long_entry_threshold"": 25, ""long_exit_threshold"": 55, ""rsi_window"": 14, ""short_entry_threshold"": 70}",14,25,55,70
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=25,long_exit_threshold=55,short_entry_threshold=75",0,0.7243814068242901,0.012974492851521859,-0.06814149664352442,128,train,0.7243814068242901,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=25, long_exit_threshold=55, short_entry_threshold=75","{""long_entry_threshold"": 25, ""long_exit_threshold"": 55, ""rsi_window"": 14, ""short_entry_threshold"": 75}",14,25,55,75
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=25,long_exit_threshold=55,short_entry_threshold=75",1,-2.400844751973348,-0.03599211202588549,-0.06990533244199548,141,train,-2.400844751973348,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=25, long_exit_threshold=55, short_entry_threshold=75","{""long_entry_threshold"": 25, ""long_exit_threshold"": 55, ""rsi_window"": 14, ""short_entry_threshold"": 75}",14,25,55,75
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=25,long_exit_threshold=55,short_entry_threshold=80",0,1.231983884098197,0.02577294147743032,-0.08829632061206072,98,train,1.231983884098197,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=25, long_exit_threshold=55, short_entry_threshold=80","{""long_entry_threshold"": 25, ""long_exit_threshold"": 55, ""rsi_window"": 14, ""short_entry_threshold"": 80}",14,25,55,80
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=25,long_exit_threshold=55,short_entry_threshold=80",1,-0.3422851404251272,-0.006083104816228456,-0.060102312343775055,111,train,-0.3422851404251272,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=25, long_exit_threshold=55, short_entry_threshold=80","{""long_entry_threshold"": 25, ""long_exit_threshold"": 55, ""rsi_window"": 14, ""short_entry_threshold"": 80}",14,25,55,80
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=45,short_entry_threshold=70",0,4.28135725058949,0.12365170508674714,-0.05848386311341358,197,train,4.28135725058949,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=45, short_entry_threshold=70","{""long_entry_threshold"": 30, ""long_exit_threshold"": 45, ""rsi_window"": 14, ""short_entry_threshold"": 70}",14,30,45,70
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=45,short_entry_threshold=70",1,-7.170238891152573,-0.11732812975674199,-0.13799821767832154,203,train,-7.170238891152573,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=45, short_entry_threshold=70","{""long_entry_threshold"": 30, ""long_exit_threshold"": 45, ""rsi_window"": 14, ""short_entry_threshold"": 70}",14,30,45,70
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=45,short_entry_threshold=75",0,3.7336793834462516,0.09979707064638342,-0.05937875142345672,169,train,3.7336793834462516,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=45, short_entry_threshold=75","{""long_entry_threshold"": 30, ""long_exit_threshold"": 45, ""rsi_window"": 14, ""short_entry_threshold"": 75}",14,30,45,75
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=45,short_entry_threshold=75",1,-3.1143285465985646,-0.04960255032724558,-0.07188178398607581,179,train,-3.1143285465985646,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=45, short_entry_threshold=75","{""long_entry_threshold"": 30, ""long_exit_threshold"": 45, ""rsi_window"": 14, ""short_entry_threshold"": 75}",14,30,45,75
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=45,short_entry_threshold=80",0,4.8587829043178905,0.1243222973795655,-0.08104212021526158,143,train,4.8587829043178905,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=45, short_entry_threshold=80","{""long_entry_threshold"": 30, ""long_exit_threshold"": 45, ""rsi_window"": 14, ""short_entry_threshold"": 80}",14,30,45,80
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=45,short_entry_threshold=80",1,-0.836260414041468,-0.013583536840763827,-0.06615910570921912,150,train,-0.836260414041468,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=45, short_entry_threshold=80","{""long_entry_threshold"": 30, ""long_exit_threshold"": 45, ""rsi_window"": 14, ""short_entry_threshold"": 80}",14,30,45,80
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=50,short_entry_threshold=70",0,3.7233997056610546,0.10691980582426436,-0.06523236419493172,196,train,3.7233997056610546,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=50, short_entry_threshold=70","{""long_entry_threshold"": 30, ""long_exit_threshold"": 50, ""rsi_window"": 14, ""short_entry_threshold"": 70}",14,30,50,70
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=50,short_entry_threshold=70",1,-5.350248191375124,-0.08743725774073619,-0.1096179058569896,203,train,-5.350248191375124,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=50, short_entry_threshold=70","{""long_entry_threshold"": 30, ""long_exit_threshold"": 50, ""rsi_window"": 14, ""short_entry_threshold"": 70}",14,30,50,70
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=50,short_entry_threshold=75",0,2.8165590162532927,0.07422937434808796,-0.06412922118476283,164,train,2.8165590162532927,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=50, short_entry_threshold=75","{""long_entry_threshold"": 30, ""long_exit_threshold"": 50, ""rsi_window"": 14, ""short_entry_threshold"": 75}",14,30,50,75
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=50,short_entry_threshold=75",1,-1.977563800845771,-0.03244043822316769,-0.06865671107004656,176,train,-1.977563800845771,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=50, short_entry_threshold=75","{""long_entry_threshold"": 30, ""long_exit_threshold"": 50, ""rsi_window"": 14, ""short_entry_threshold"": 75}",14,30,50,75
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=50,short_entry_threshold=80",0,3.9316208439853764,0.1009727159595252,-0.08280531583578743,135,train,3.9316208439853764,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=50, short_entry_threshold=80","{""long_entry_threshold"": 30, ""long_exit_threshold"": 50, ""rsi_window"": 14, ""short_entry_threshold"": 80}",14,30,50,80
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=50,short_entry_threshold=80",1,-0.11067245899595723,-0.003436384051384266,-0.06496713119830522,147,train,-0.11067245899595723,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=50, short_entry_threshold=80","{""long_entry_threshold"": 30, ""long_exit_threshold"": 50, ""rsi_window"": 14, ""short_entry_threshold"": 80}",14,30,50,80
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=55,short_entry_threshold=70",0,0.7122686130663459,0.013237429878719354,-0.10040676948980354,192,train,0.7122686130663459,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=55, short_entry_threshold=70","{""long_entry_threshold"": 30, ""long_exit_threshold"": 55, ""rsi_window"": 14, ""short_entry_threshold"": 70}",14,30,55,70
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=55,short_entry_threshold=70",1,-5.591524058485328,-0.09117859800913447,-0.11848534087610163,203,train,-5.591524058485328,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=55, short_entry_threshold=70","{""long_entry_threshold"": 30, ""long_exit_threshold"": 55, ""rsi_window"": 14, ""short_entry_threshold"": 70}",14,30,55,70
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=55,short_entry_threshold=75",0,-0.45616491757388966,-0.020384304596592302,-0.1079971344864964,155,train,-0.45616491757388966,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=55, short_entry_threshold=75","{""long_entry_threshold"": 30, ""long_exit_threshold"": 55, ""rsi_window"": 14, ""short_entry_threshold"": 75}",14,30,55,75
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=55,short_entry_threshold=75",1,-1.8699422203499156,-0.03092272499977764,-0.06542040139901406,175,train,-1.8699422203499156,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=55, short_entry_threshold=75","{""long_entry_threshold"": 30, ""long_exit_threshold"": 55, ""rsi_window"": 14, ""short_entry_threshold"": 75}",14,30,55,75
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=55,short_entry_threshold=80",0,-0.045197791688000734,-0.008007328434573083,-0.13321915727557576,125,train,-0.045197791688000734,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=55, short_entry_threshold=80","{""long_entry_threshold"": 30, ""long_exit_threshold"": 55, ""rsi_window"": 14, ""short_entry_threshold"": 80}",14,30,55,80
"rsi_reversion_ls|rsi_window=14,long_entry_threshold=30,long_exit_threshold=55,short_entry_threshold=80",1,0.07230556460235123,-0.0008564365738558308,-0.061650756032476384,145,train,0.07230556460235123,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=14, long_entry_threshold=30, long_exit_threshold=55, short_entry_threshold=80","{""long_entry_threshold"": 30, ""long_exit_threshold"": 55, ""rsi_window"": 14, ""short_entry_threshold"": 80}",14,30,55,80
"rsi_reversion_ls|rsi_window=21,long_entry_threshold=20,long_exit_threshold=45,short_entry_threshold=70",0,4.781020686694416,0.09308650844000431,-0.07999595515046665,58,train,4.781020686694416,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=21, long_entry_threshold=20, long_exit_threshold=45, short_entry_threshold=70","{""long_entry_threshold"": 20, ""long_exit_threshold"": 45, ""rsi_window"": 21, ""short_entry_threshold"": 70}",21,20,45,70
"rsi_reversion_ls|rsi_window=21,long_entry_threshold=20,long_exit_threshold=45,short_entry_threshold=70",1,0.8717193359469538,0.010016416022316094,-0.05147775111711261,63,train,0.8717193359469538,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=21, long_entry_threshold=20, long_exit_threshold=45, short_entry_threshold=70","{""long_entry_threshold"": 20, ""long_exit_threshold"": 45, ""rsi_window"": 21, ""short_entry_threshold"": 70}",21,20,45,70
"rsi_reversion_ls|rsi_window=21,long_entry_threshold=20,long_exit_threshold=45,short_entry_threshold=75",0,7.928727030922431,0.12816781289966434,-0.032610795541922255,38,train,7.928727030922431,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=21, long_entry_threshold=20, long_exit_threshold=45, short_entry_threshold=75","{""long_entry_threshold"": 20, ""long_exit_threshold"": 45, ""rsi_window"": 21, ""short_entry_threshold"": 75}",21,20,45,75
"rsi_reversion_ls|rsi_window=21,long_entry_threshold=20,long_exit_threshold=45,short_entry_threshold=75",1,1.4126694892113427,0.01513209887860046,-0.04886329093635533,44,train,1.4126694892113427,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=21, long_entry_threshold=20, long_exit_threshold=45, short_entry_threshold=75","{""long_entry_threshold"": 20, ""long_exit_threshold"": 45, ""rsi_window"": 21, ""short_entry_threshold"": 75}",21,20,45,75
"rsi_reversion_ls|rsi_window=21,long_entry_threshold=20,long_exit_threshold=45,short_entry_threshold=80",0,2.5927250632125145,0.03272508797177579,-0.03571548667337909,15,train,2.5927250632125145,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=21, long_entry_threshold=20, long_exit_threshold=45, short_entry_threshold=80","{""long_entry_threshold"": 20, ""long_exit_threshold"": 45, ""rsi_window"": 21, ""short_entry_threshold"": 80}",21,20,45,80
"rsi_reversion_ls|rsi_window=21,long_entry_threshold=20,long_exit_threshold=45,short_entry_threshold=80",1,2.559918236634477,0.02276002694866611,-0.04516994887601178,28,train,2.559918236634477,True,rsi_reversion_ls,rsi_reversion_ls,"rsi_window=21, long_entry_threshold=20, long_exit_threshold=45, short_entry_threshold=80","{""long_entry_threshold"": 20, ""long_exit_threshold"": 45, ""rsi_window"": 21, ""short_entry_threshold"": 80}",21,20,45,80
