fast_window,slow_window,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection
144,192,1,1.3147099308451842,0.041444513638114924,-0.10513042877825718,28,train,1.3147099308451842,True
144,192,2,0.06999598180284804,-0.0039548446559774676,-0.10513042877825918,27,train,0.06999598180284804,True
144,192,3,0.6742471409004445,0.017253405127631936,-0.07332231670713651,27,train,0.6742471409004445,True
168,192,0,0.8448183171110406,0.02429766462038799,-0.10488104673545284,47,train,0.8448183171110406,True
168,192,1,1.0987690499310194,0.033518134937967264,-0.10488104673545429,45,train,1.0987690499310194,True
168,192,2,-0.24989087595346277,-0.015194436852602394,-0.09788887647066702,44,train,-0.24989087595346277,True
168,192,3,0.2518879870293704,0.00245594141517563,-0.0744755279847038,44,train,0.2518879870293704,True
24,48,0,-10.152131360769332,-0.09473977978813139,-0.1022140114715755,30,validation,-10.152131360769332,True
24,48,1,-5.530413438221192,-0.05283562976317819,-0.06301511734788046,30,validation,-5.530413438221192,True
24,48,2,-8.907194860451407,-0.08466661163396065,-0.10116778067410115,30,validation,-8.907194860451407,True
24,48,3,-5.440157922817149,-0.05783154483973317,-0.10116778067410237,30,validation,-5.440157922817149,True
24,72,0,-13.491203162713862,-0.10033047826408677,-0.10706395229960541,24,validation,-13.491203162713862,True
24,72,1,-9.975467852610292,-0.07358193576560415,-0.07965012425164464,23,validation,-9.975467852610292,True
24,72,2,-10.121173642488897,-0.07985600903806175,-0.09457269413043434,23,validation,-10.121173642488897,True
24,72,3,-5.108918756097042,-0.048103594130346095,-0.08856775280174056,21,validation,-5.108918756097042,True
24,96,0,-0.7127293989953322,-0.008245646946604438,-0.03852644348718026,15,validation,-0.7127293989953322,True
24,96,1,-0.7651842216945304,-0.00873806326069473,-0.04341415759489553,17,validation,-0.7651842216945304,True
24,96,2,-3.2714262753542926,-0.03302900302159787,-0.07073650681459975,18,validation,-3.2714262753542926,True
24,96,3,-0.6277479691741009,-0.008836559040525799,-0.07073650681459798,18,validation,-0.6277479691741009,True
24,120,0,-1.7140017932057328,-0.017176205536936207,-0.04386849289294459,14,validation,-1.7140017932057328,True
24,120,1,-1.317228646152225,-0.013289377485927388,-0.04698949599983737,14,validation,-1.317228646152225,True
24,120,2,-2.4240490948266804,-0.02451988936109649,-0.0690730997455904,15,validation,-2.4240490948266804,True
24,120,3,-2.190882659903848,-0.02497173444563157,-0.07868481175222197,16,validation,-2.190882659903848,True
24,144,0,-2.4852005150803023,-0.023840114870538172,-0.04796031068451956,11,validation,-2.4852005150803023,True
24,144,1,-3.442358160159133,-0.031778060806120945,-0.06159112251728838,15,validation,-3.442358160159133,True
24,144,2,-2.1738235164703026,-0.021563396371050658,-0.0728175533337968,15,validation,-2.1738235164703026,True
24,144,3,-2.815440857447575,-0.029940853745410095,-0.08120995883361593,18,validation,-2.815440857447575,True
24,168,0,-1.170754626481622,-0.011867947668108968,-0.04010891371163905,10,validation,-1.170754626481622,True
24,168,1,-2.1298416654639296,-0.01998582967976654,-0.04637105680065723,13,validation,-2.1298416654639296,True
24,168,2,-1.4658470052860355,-0.014988191393590228,-0.058493056762141005,13,validation,-1.4658470052860355,True
24,168,3,-2.0066346658133796,-0.02171474991033915,-0.0702141876529202,15,validation,-2.0066346658133796,True
24,192,0,-2.0135118262658156,-0.01933177486753891,-0.04769333311888002,8,validation,-2.0135118262658156,True
24,192,1,-3.155254615378062,-0.02881732154420365,-0.04684611853891174,11,validation,-3.155254615378062,True
24,192,2,-2.8119152593480092,-0.027218213218415256,-0.05998553610322488,11,validation,-2.8119152593480092,True
24,192,3,-4.606000723014075,-0.04684170106632678,-0.08996751789062285,14,validation,-4.606000723014075,True
48,72,0,-11.732124174453809,-0.08702145692693272,-0.0934535851139855,25,validation,-11.732124174453809,True
48,72,1,-9.77671714815678,-0.07310764016167377,-0.08623207486405449,25,validation,-9.77671714815678,True
48,72,2,-10.934103091833572,-0.08512541125572318,-0.10475277747417,24,validation,-10.934103091833572,True
48,72,3,-6.204930876623932,-0.057028294609817294,-0.091674331778558,22,validation,-6.204930876623932,True
48,96,0,-8.45737222967667,-0.06305997360476817,-0.07081426722311734,15,validation,-8.45737222967667,True
