candidate_id,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection,family,strategy_name,candidate_label,params_json,breakout_window,exit_window
"channel_breakout_ls|breakout_window=24,exit_window=6",0,-2.7007810682874385,-0.08294983079465862,-0.17264058206000865,287,train,-0.08294983079465862,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=24, exit_window=6","{""breakout_window"": 24, ""exit_window"": 6}",24,6
"channel_breakout_ls|breakout_window=24,exit_window=6",1,-5.54158816453058,-0.09271307970703253,-0.13531515107693004,292,train,-0.09271307970703253,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=24, exit_window=6","{""breakout_window"": 24, ""exit_window"": 6}",24,6
"channel_breakout_ls|breakout_window=48,exit_window=12",0,-2.5674185098048996,-0.08220698065458225,-0.19773310191309879,145,train,-0.08220698065458225,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=12","{""breakout_window"": 48, ""exit_window"": 12}",48,12
"channel_breakout_ls|breakout_window=48,exit_window=12",1,-3.325183168758395,-0.057140324857982934,-0.1006334565841116,142,train,-0.057140324857982934,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=12","{""breakout_window"": 48, ""exit_window"": 12}",48,12
"channel_breakout_ls|breakout_window=48,exit_window=24",0,-3.066763236543729,-0.1067729184823005,-0.2539313216356579,107,train,-0.1067729184823005,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=24","{""breakout_window"": 48, ""exit_window"": 24}",48,24
"channel_breakout_ls|breakout_window=48,exit_window=24",1,-2.474331974200822,-0.05107463075733142,-0.11058849255118586,104,train,-0.05107463075733142,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=24","{""breakout_window"": 48, ""exit_window"": 24}",48,24
"channel_breakout_ls|breakout_window=48,exit_window=6",0,-1.1114362196329874,-0.03399069811825211,-0.1367863428336782,191,train,-0.03399069811825211,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=6","{""breakout_window"": 48, ""exit_window"": 6}",48,6
"channel_breakout_ls|breakout_window=48,exit_window=6",1,-4.558718082798267,-0.06738745734666622,-0.10870201944996816,187,train,-0.06738745734666622,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=6","{""breakout_window"": 48, ""exit_window"": 6}",48,6
"channel_breakout_ls|breakout_window=96,exit_window=12",0,-1.299475756761073,-0.040582370208345084,-0.1485314584928069,95,train,-0.040582370208345084,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=12","{""breakout_window"": 96, ""exit_window"": 12}",96,12
"channel_breakout_ls|breakout_window=96,exit_window=12",1,-4.528817776981039,-0.06741606651181564,-0.1117139414297823,97,train,-0.06741606651181564,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=12","{""breakout_window"": 96, ""exit_window"": 12}",96,12
"channel_breakout_ls|breakout_window=96,exit_window=24",0,-1.9366768977514242,-0.06319670712648724,-0.20817148133754815,71,train,-0.06319670712648724,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=24","{""breakout_window"": 96, ""exit_window"": 24}",96,24
"channel_breakout_ls|breakout_window=96,exit_window=24",1,-3.121390147680161,-0.055179084834434435,-0.10405415152064679,71,train,-0.055179084834434435,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=24","{""breakout_window"": 96, ""exit_window"": 24}",96,24
"channel_breakout_ls|breakout_window=96,exit_window=48",0,0.13228415902507953,-0.005083075982072728,-0.20067782539685308,55,train,-0.005083075982072728,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=48","{""breakout_window"": 96, ""exit_window"": 48}",96,48
"channel_breakout_ls|breakout_window=96,exit_window=48",1,-2.076412206849634,-0.043830896055925904,-0.09975459447841684,54,train,-0.043830896055925904,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=48","{""breakout_window"": 96, ""exit_window"": 48}",96,48
"channel_breakout_ls|breakout_window=96,exit_window=6",0,0.34870023765344094,0.003216719579181813,-0.1081924678440811,125,train,0.003216719579181813,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=6","{""breakout_window"": 96, ""exit_window"": 6}",96,6
"channel_breakout_ls|breakout_window=96,exit_window=6",1,-4.932449991777519,-0.06419890632415842,-0.10876087356295505,127,train,-0.06419890632415842,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=6","{""breakout_window"": 96, ""exit_window"": 6}",96,6
"channel_breakout_ls|breakout_window=144,exit_window=12",0,10.719086469932757,0.055227190400592915,-0.0185764337643628,13,validation,0.055227190400592915,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=12","{""breakout_window"": 144, ""exit_window"": 12}",144,12
"channel_breakout_ls|breakout_window=144,exit_window=12",1,0.7215774590343075,0.0016782817673645241,-0.015137721581015673,17,validation,0.0016782817673645241,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=12","{""breakout_window"": 144, ""exit_window"": 12}",144,12
"channel_breakout_ls|breakout_window=144,exit_window=24",0,13.387476228474176,0.07814731661908195,-0.019168591983431682,10,validation,0.07814731661908195,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=24","{""breakout_window"": 144, ""exit_window"": 24}",144,24
"channel_breakout_ls|breakout_window=144,exit_window=24",1,0.8480255295921845,0.0021902860396035067,-0.014604615282235223,13,validation,0.0021902860396035067,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=24","{""breakout_window"": 144, ""exit_window"": 24}",144,24
"channel_breakout_ls|breakout_window=144,exit_window=48",0,7.951140240901002,0.04904456710052579,-0.023780316078041097,9,validation,0.04904456710052579,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=48","{""breakout_window"": 144, ""exit_window"": 48}",144,48
"channel_breakout_ls|breakout_window=144,exit_window=48",1,2.86343989621936,0.009780743407925115,-0.014954298569863855,10,validation,0.009780743407925115,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=48","{""breakout_window"": 144, ""exit_window"": 48}",144,48
"channel_breakout_ls|breakout_window=144,exit_window=6",0,5.687219527066467,0.024226413700213698,-0.02011948754305859,20,validation,0.024226413700213698,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=6","{""breakout_window"": 144, ""exit_window"": 6}",144,6
"channel_breakout_ls|breakout_window=144,exit_window=6",1,-5.14554386132985,-0.012262908445614699,-0.01773827561533925,24,validation,-0.012262908445614699,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=6","{""breakout_window"": 144, ""exit_window"": 6}",144,6
"channel_breakout_ls|breakout_window=24,exit_window=12",0,6.409260380122057,0.04496259441646543,-0.055334080426507226,49,validation,0.04496259441646543,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=24, exit_window=12","{""breakout_window"": 24, ""exit_window"": 12}",24,12
"channel_breakout_ls|breakout_window=24,exit_window=12",1,-4.453872363412467,-0.01846143042730978,-0.03094761728415374,57,validation,-0.01846143042730978,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=24, exit_window=12","{""breakout_window"": 24, ""exit_window"": 12}",24,12
"channel_breakout_ls|breakout_window=24,exit_window=6",0,3.9708063338379196,0.023658522454568016,-0.04403793037639625,67,validation,0.023658522454568016,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=24, exit_window=6","{""breakout_window"": 24, ""exit_window"": 6}",24,6
"channel_breakout_ls|breakout_window=24,exit_window=6",1,-3.8798136135549055,-0.013218873251523405,-0.026057151483788954,71,validation,-0.013218873251523405,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=24, exit_window=6","{""breakout_window"": 24, ""exit_window"": 6}",24,6
"channel_breakout_ls|breakout_window=48,exit_window=12",0,11.580882009241257,0.07709020120919104,-0.03138112879201338,30,validation,0.07709020120919104,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=12","{""breakout_window"": 48, ""exit_window"": 12}",48,12
"channel_breakout_ls|breakout_window=48,exit_window=12",1,-3.8427297883932634,-0.013334529550438446,-0.03230033783048614,37,validation,-0.013334529550438446,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=12","{""breakout_window"": 48, ""exit_window"": 12}",48,12
"channel_breakout_ls|breakout_window=48,exit_window=24",0,12.101264513817195,0.09151564935422243,-0.04996295680738305,25,validation,0.09151564935422243,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=24","{""breakout_window"": 48, ""exit_window"": 24}",48,24
"channel_breakout_ls|breakout_window=48,exit_window=24",1,-4.9061833326047815,-0.018458206448288137,-0.027956696916256685,31,validation,-0.018458206448288137,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=24","{""breakout_window"": 48, ""exit_window"": 24}",48,24
"channel_breakout_ls|breakout_window=48,exit_window=6",0,7.6030554109161255,0.043168924849715726,-0.040023661668704524,43,validation,0.043168924849715726,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=6","{""breakout_window"": 48, ""exit_window"": 6}",48,6
"channel_breakout_ls|breakout_window=48,exit_window=6",1,-6.174247873829011,-0.01853138510954477,-0.026689556349706378,47,validation,-0.01853138510954477,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=6","{""breakout_window"": 48, ""exit_window"": 6}",48,6
"channel_breakout_ls|breakout_window=96,exit_window=12",0,9.897613582989408,0.05333508223862555,-0.029366433747357035,16,validation,0.05333508223862555,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=12","{""breakout_window"": 96, ""exit_window"": 12}",96,12
"channel_breakout_ls|breakout_window=96,exit_window=12",1,-0.7248008921830607,-0.0024751200178808404,-0.020234686731832485,23,validation,-0.0024751200178808404,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=12","{""breakout_window"": 96, ""exit_window"": 12}",96,12
"channel_breakout_ls|breakout_window=96,exit_window=24",0,13.57410728281569,0.08448455700801856,-0.025987385247932426,12,validation,0.08448455700801856,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=24","{""breakout_window"": 96, ""exit_window"": 24}",96,24
"channel_breakout_ls|breakout_window=96,exit_window=24",1,-1.8621781560343948,-0.006380745153544126,-0.018343307746279125,19,validation,-0.006380745153544126,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=24","{""breakout_window"": 96, ""exit_window"": 24}",96,24
"channel_breakout_ls|breakout_window=96,exit_window=48",0,8.061873953629064,0.05251127541032622,-0.02944703822407757,11,validation,0.05251127541032622,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=48","{""breakout_window"": 96, ""exit_window"": 48}",96,48
"channel_breakout_ls|breakout_window=96,exit_window=48",1,-0.38485425625833675,-0.0020180588625684096,-0.025052019703421413,15,validation,-0.0020180588625684096,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=48","{""breakout_window"": 96, ""exit_window"": 48}",96,48
"channel_breakout_ls|breakout_window=96,exit_window=6",0,2.5268330485013037,0.010736068701023555,-0.03475322811749948,25,validation,0.010736068701023555,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=6","{""breakout_window"": 96, ""exit_window"": 6}",96,6
"channel_breakout_ls|breakout_window=96,exit_window=6",1,-5.275576588756676,-0.013576916919087465,-0.02183663033110883,31,validation,-0.013576916919087465,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=6","{""breakout_window"": 96, ""exit_window"": 6}",96,6
"channel_breakout_ls|breakout_window=144,exit_window=12",0,1.3811119068442368,0.007162278471108038,-0.04430893037886641,20,test,0.007162278471108038,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=12","{""breakout_window"": 144, ""exit_window"": 12}",144,12
"channel_breakout_ls|breakout_window=144,exit_window=12",1,-9.426167432050926,-0.021061783783081524,-0.030376523530269872,16,test,-0.021061783783081524,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=12","{""breakout_window"": 144, ""exit_window"": 12}",144,12
"channel_breakout_ls|breakout_window=144,exit_window=24",0,0.28261208237877183,0.000270484781286882,-0.04507399314033378,16,test,0.000270484781286882,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=24","{""breakout_window"": 144, ""exit_window"": 24}",144,24
"channel_breakout_ls|breakout_window=144,exit_window=24",1,-8.634781209834653,-0.024035849999630956,-0.03952118757708678,14,test,-0.024035849999630956,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=24","{""breakout_window"": 144, ""exit_window"": 24}",144,24
"channel_breakout_ls|breakout_window=144,exit_window=48",0,3.632775162768466,0.025206501036111603,-0.044380799204232546,11,test,0.025206501036111603,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=48","{""breakout_window"": 144, ""exit_window"": 48}",144,48
"channel_breakout_ls|breakout_window=144,exit_window=48",1,-10.32579273067705,-0.03324270399901036,-0.05867017690977494,10,test,-0.03324270399901036,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=48","{""breakout_window"": 144, ""exit_window"": 48}",144,48
"channel_breakout_ls|breakout_window=144,exit_window=6",0,-5.953250260133107,-0.029621803729296858,-0.06199655494604717,28,test,-0.029621803729296858,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=6","{""breakout_window"": 144, ""exit_window"": 6}",144,6
"channel_breakout_ls|breakout_window=144,exit_window=6",1,-7.448418931015254,-0.015121936890918277,-0.02638059914876356,19,test,-0.015121936890918277,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=6","{""breakout_window"": 144, ""exit_window"": 6}",144,6
"channel_breakout_ls|breakout_window=24,exit_window=12",0,4.036661941541402,0.030898931592175133,-0.04062795178886247,54,test,0.030898931592175133,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=24, exit_window=12","{""breakout_window"": 24, ""exit_window"": 12}",24,12
"channel_breakout_ls|breakout_window=24,exit_window=12",1,-12.772091778930958,-0.04950284187121042,-0.058438049471866926,61,test,-0.04950284187121042,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=24, exit_window=12","{""breakout_window"": 24, ""exit_window"": 12}",24,12
"channel_breakout_ls|breakout_window=24,exit_window=6",0,-1.6795721838817248,-0.013381653746657321,-0.05743958935220994,75,test,-0.013381653746657321,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=24, exit_window=6","{""breakout_window"": 24, ""exit_window"": 6}",24,6
"channel_breakout_ls|breakout_window=24,exit_window=6",1,-12.872883733842263,-0.04431838126638252,-0.0490372951650464,79,test,-0.04431838126638252,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=24, exit_window=6","{""breakout_window"": 24, ""exit_window"": 6}",24,6
"channel_breakout_ls|breakout_window=48,exit_window=12",0,3.654902187859483,0.024790211951178663,-0.03413575377004052,36,test,0.024790211951178663,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=12","{""breakout_window"": 48, ""exit_window"": 12}",48,12
"channel_breakout_ls|breakout_window=48,exit_window=12",1,-10.364882691920776,-0.03417410802543452,-0.043598326416634636,39,test,-0.03417410802543452,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=12","{""breakout_window"": 48, ""exit_window"": 12}",48,12
"channel_breakout_ls|breakout_window=48,exit_window=24",0,1.8714879129446589,0.012863924842755068,-0.04462363036324757,28,test,0.012863924842755068,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=24","{""breakout_window"": 48, ""exit_window"": 24}",48,24
"channel_breakout_ls|breakout_window=48,exit_window=24",1,-9.45703275632892,-0.03603764167464601,-0.043508805342342805,32,test,-0.03603764167464601,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=24","{""breakout_window"": 48, ""exit_window"": 24}",48,24
"channel_breakout_ls|breakout_window=48,exit_window=6",0,-3.5550644876066064,-0.022408121117989937,-0.050984677230369035,51,test,-0.022408121117989937,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=6","{""breakout_window"": 48, ""exit_window"": 6}",48,6
"channel_breakout_ls|breakout_window=48,exit_window=6",1,-10.640492991106171,-0.0308048728185953,-0.03277311909409031,48,test,-0.0308048728185953,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=48, exit_window=6","{""breakout_window"": 48, ""exit_window"": 6}",48,6
"channel_breakout_ls|breakout_window=96,exit_window=12",0,-1.0302255346546834,-0.008136015775359738,-0.05170691029922714,27,test,-0.008136015775359738,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=12","{""breakout_window"": 96, ""exit_window"": 12}",96,12
"channel_breakout_ls|breakout_window=96,exit_window=12",1,-4.281929983141637,-0.012721157975334676,-0.02829078068470181,21,test,-0.012721157975334676,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=12","{""breakout_window"": 96, ""exit_window"": 12}",96,12
"channel_breakout_ls|breakout_window=96,exit_window=24",0,-2.5241933757657935,-0.019974199574223462,-0.05714869850013715,21,test,-0.019974199574223462,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=24","{""breakout_window"": 96, ""exit_window"": 24}",96,24
"channel_breakout_ls|breakout_window=96,exit_window=24",1,-3.4197542848328015,-0.012002712472814665,-0.03416438154248547,17,test,-0.012002712472814665,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=24","{""breakout_window"": 96, ""exit_window"": 24}",96,24
"channel_breakout_ls|breakout_window=96,exit_window=48",0,3.137703968136492,0.023338503581046097,-0.045606294834754535,13,test,0.023338503581046097,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=48","{""breakout_window"": 96, ""exit_window"": 48}",96,48
"channel_breakout_ls|breakout_window=96,exit_window=48",1,-6.087880344144633,-0.023481786620961884,-0.05282985711736521,13,test,-0.023481786620961884,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=48","{""breakout_window"": 96, ""exit_window"": 48}",96,48
"channel_breakout_ls|breakout_window=96,exit_window=6",0,-8.970805711749557,-0.04634433259644993,-0.06147014074148094,37,test,-0.04634433259644993,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=6","{""breakout_window"": 96, ""exit_window"": 6}",96,6
"channel_breakout_ls|breakout_window=96,exit_window=6",1,-6.128168641319133,-0.015871052866446918,-0.026678648588754683,26,test,-0.015871052866446918,True,channel_breakout_ls,channel_breakout_ls,"breakout_window=96, exit_window=6","{""breakout_window"": 96, ""exit_window"": 6}",96,6
