candidate_id,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection,family,strategy_name,candidate_label,params_json,fast_window,slow_window
"ma_crossover_ls|fast_window=12,slow_window=144",1,0.7220842835366529,0.0024198096121989467,-0.02426702237539302,13,validation,0.7220842835366529,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=144","{""fast_window"": 12, ""slow_window"": 144}",12,144
"ma_crossover_ls|fast_window=12,slow_window=18",0,8.181252906623014,0.06654429396565364,-0.0554407439373128,96,validation,8.181252906623014,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=18","{""fast_window"": 12, ""slow_window"": 18}",12,18
"ma_crossover_ls|fast_window=12,slow_window=18",1,-0.45170532659122975,-0.0026473451277149707,-0.031107250444027734,96,validation,-0.45170532659122975,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=18","{""fast_window"": 12, ""slow_window"": 18}",12,18
"ma_crossover_ls|fast_window=12,slow_window=24",0,12.934414307865442,0.10796558373609241,-0.054861821566644764,70,validation,12.934414307865442,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=24","{""fast_window"": 12, ""slow_window"": 24}",12,24
"ma_crossover_ls|fast_window=12,slow_window=24",1,4.36718203362217,0.018384203043102388,-0.027568591605975024,70,validation,4.36718203362217,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=24","{""fast_window"": 12, ""slow_window"": 24}",12,24
"ma_crossover_ls|fast_window=12,slow_window=36",0,8.48842417460302,0.06856257889702624,-0.05115725051239528,52,validation,8.48842417460302,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=36","{""fast_window"": 12, ""slow_window"": 36}",12,36
"ma_crossover_ls|fast_window=12,slow_window=36",1,-4.187273598433977,-0.018565231163093814,-0.05774703895347233,48,validation,-4.187273598433977,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=36","{""fast_window"": 12, ""slow_window"": 36}",12,36
"ma_crossover_ls|fast_window=12,slow_window=48",0,4.339686967513462,0.03314337819253001,-0.08344007003559906,48,validation,4.339686967513462,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=48","{""fast_window"": 12, ""slow_window"": 48}",12,48
"ma_crossover_ls|fast_window=12,slow_window=48",1,-2.939316514867049,-0.013232075670785206,-0.03916989044928543,37,validation,-2.939316514867049,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=48","{""fast_window"": 12, ""slow_window"": 48}",12,48
"ma_crossover_ls|fast_window=12,slow_window=72",0,-2.2196713226775557,-0.020033881331460977,-0.06859792186568248,28,validation,-2.2196713226775557,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=72","{""fast_window"": 12, ""slow_window"": 72}",12,72
"ma_crossover_ls|fast_window=12,slow_window=72",1,-1.9442396868973102,-0.009003318219341054,-0.034507562326218766,31,validation,-1.9442396868973102,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=72","{""fast_window"": 12, ""slow_window"": 72}",12,72
